forecast_date,target,target_end_date,location,type,quantile,value
2021-01-31,6 wk ahead inc death,2021-03-13,12,quantile,0.15,390.6514344
2021-01-31,6 wk ahead inc death,2021-03-13,12,quantile,0.2,404.1956896
2021-01-31,6 wk ahead inc death,2021-03-13,12,quantile,0.25,445.8635955
2021-01-31,6 wk ahead inc death,2021-03-13,12,quantile,0.3,453.906059
2021-01-31,6 wk ahead inc death,2021-03-13,12,quantile,0.35,473.6382497
2021-01-31,6 wk ahead inc death,2021-03-13,12,quantile,0.4,557.4701005
2021-01-31,6 wk ahead inc death,2021-03-13,12,quantile,0.45,631.2537583
2021-01-31,6 wk ahead inc death,2021-03-13,12,quantile,0.5,671.0
2021-01-31,6 wk ahead inc death,2021-03-13,12,quantile,0.55,698.8150868
2021-01-31,6 wk ahead inc death,2021-03-13,12,quantile,0.6,731.4980376
2021-01-31,6 wk ahead inc death,2021-03-13,12,quantile,0.65,777.7086775
2021-01-31,6 wk ahead inc death,2021-03-13,12,quantile,0.7,808.6207232999999
2021-01-31,6 wk ahead inc death,2021-03-13,12,quantile,0.75,840.8872064
2021-01-31,6 wk ahead inc death,2021-03-13,12,quantile,0.8,891.7185324999998
2021-01-31,6 wk ahead inc death,2021-03-13,12,quantile,0.85,950.2590368
2021-01-31,6 wk ahead inc death,2021-03-13,12,quantile,0.9,986.6563363
2021-01-31,6 wk ahead inc death,2021-03-13,12,quantile,0.95,1034.40604
2021-01-31,6 wk ahead inc death,2021-03-13,12,quantile,0.975,1143.48316
2021-01-31,6 wk ahead inc death,2021-03-13,12,quantile,0.99,1171.946838
2021-01-31,6 wk ahead inc death,2021-03-13,36,point,NA,819.0
2021-01-31,6 wk ahead inc death,2021-03-13,36,quantile,0.01,380.9831964
2021-01-31,6 wk ahead inc death,2021-03-13,36,quantile,0.025,391.8514039
2021-01-31,6 wk ahead inc death,2021-03-13,36,quantile,0.05,452.7997216
2021-01-31,6 wk ahead inc death,2021-03-13,36,quantile,0.1,505.916075
2021-01-31,6 wk ahead inc death,2021-03-13,36,quantile,0.15,535.7475793000001
2021-01-31,6 wk ahead inc death,2021-03-13,36,quantile,0.2,581.0591728999998
2021-01-31,6 wk ahead inc death,2021-03-13,36,quantile,0.25,602.2471538
2021-01-31,6 wk ahead inc death,2021-03-13,36,quantile,0.3,651.1302946000002
2021-01-31,6 wk ahead inc death,2021-03-13,36,quantile,0.35,679.5080362000001
2021-01-31,6 wk ahead inc death,2021-03-13,36,quantile,0.4,720.1877455
2021-01-31,6 wk ahead inc death,2021-03-13,36,quantile,0.45,781.705859
2021-01-31,6 wk ahead inc death,2021-03-13,36,quantile,0.5,819.0
2021-01-31,6 wk ahead inc death,2021-03-13,36,quantile,0.55,836.4115017999999
2021-01-31,6 wk ahead inc death,2021-03-13,36,quantile,0.6,944.286146
2021-01-31,6 wk ahead inc death,2021-03-13,36,quantile,0.65,1153.7184949999996
2021-01-31,6 wk ahead inc death,2021-03-13,36,quantile,0.7,1323.692189
2021-01-31,6 wk ahead inc death,2021-03-13,36,quantile,0.75,1410.464116
2021-01-31,6 wk ahead inc death,2021-03-13,36,quantile,0.8,1506.864055
2021-01-31,6 wk ahead inc death,2021-03-13,36,quantile,0.85,1583.056776
2021-01-31,6 wk ahead inc death,2021-03-13,36,quantile,0.9,1761.7231800000004
2021-01-31,6 wk ahead inc death,2021-03-13,36,quantile,0.95,1961.027971
2021-01-31,6 wk ahead inc death,2021-03-13,36,quantile,0.975,2006.5838
2021-01-31,6 wk ahead inc death,2021-03-13,36,quantile,0.99,2039.710825
2021-01-31,6 wk ahead inc death,2021-03-13,44,point,NA,36.0
2021-01-31,6 wk ahead inc death,2021-03-13,44,quantile,0.01,25.47453524
2021-01-31,6 wk ahead inc death,2021-03-13,44,quantile,0.025,26.13718079
2021-01-31,6 wk ahead inc death,2021-03-13,44,quantile,0.05,26.69821083
2021-01-31,6 wk ahead inc death,2021-03-13,44,quantile,0.1,27.58903925
2021-01-31,6 wk ahead inc death,2021-03-13,44,quantile,0.15,28.28437879
2021-01-31,6 wk ahead inc death,2021-03-13,44,quantile,0.2,28.92300327
2021-01-31,6 wk ahead inc death,2021-03-13,44,quantile,0.25,29.60880024
2021-01-31,6 wk ahead inc death,2021-03-13,44,quantile,0.3,30.26713273
2021-01-31,6 wk ahead inc death,2021-03-13,44,quantile,0.35,31.07942514
2021-01-31,6 wk ahead inc death,2021-03-13,44,quantile,0.4,32.79336543
2021-01-31,6 wk ahead inc death,2021-03-13,44,quantile,0.45,34.70304893
2021-01-31,6 wk ahead inc death,2021-03-13,44,quantile,0.5,36.0
2021-01-31,6 wk ahead inc death,2021-03-13,44,quantile,0.55,37.35719347
2021-01-31,6 wk ahead inc death,2021-03-13,44,quantile,0.6,40.55689489
2021-01-31,6 wk ahead inc death,2021-03-13,44,quantile,0.65,44.25590084
2021-01-31,6 wk ahead inc death,2021-03-13,44,quantile,0.7,45.87574204
2021-01-31,6 wk ahead inc death,2021-03-13,44,quantile,0.75,47.5280807
2021-01-31,6 wk ahead inc death,2021-03-13,44,quantile,0.8,53.67087938
2021-01-31,6 wk ahead inc death,2021-03-13,44,quantile,0.85,60.84471935
2021-01-31,6 wk ahead inc death,2021-03-13,44,quantile,0.9,62.96525056
2021-01-31,6 wk ahead inc death,2021-03-13,44,quantile,0.95,65.12832414
2021-01-31,6 wk ahead inc death,2021-03-13,44,quantile,0.975,66.48801609
2021-01-31,6 wk ahead inc death,2021-03-13,44,quantile,0.99,67.82369009
2021-01-31,6 wk ahead inc death,2021-03-13,13,point,NA,569.0
2021-01-31,6 wk ahead inc death,2021-03-13,13,quantile,0.01,252.8680326
2021-01-31,6 wk ahead inc death,2021-03-13,13,quantile,0.025,256.5616817
2021-01-31,6 wk ahead inc death,2021-03-13,13,quantile,0.05,298.5870936
2021-01-31,6 wk ahead inc death,2021-03-13,13,quantile,0.1,315.9290062
2021-01-31,6 wk ahead inc death,2021-03-13,13,quantile,0.15,351.4158727
2021-01-31,6 wk ahead inc death,2021-03-13,13,quantile,0.2,402.1091091
2021-01-31,6 wk ahead inc death,2021-03-13,13,quantile,0.25,435.5880508
2021-01-31,6 wk ahead inc death,2021-03-13,13,quantile,0.3,450.8990505
2021-01-31,6 wk ahead inc death,2021-03-13,13,quantile,0.35,479.7344336
2021-01-31,6 wk ahead inc death,2021-03-13,13,quantile,0.4,497.9170088
2021-01-31,6 wk ahead inc death,2021-03-13,13,quantile,0.45,546.4018617
2021-01-31,6 wk ahead inc death,2021-03-13,13,quantile,0.5,569.0
2021-01-31,6 wk ahead inc death,2021-03-13,13,quantile,0.55,587.6149109
2021-01-31,6 wk ahead inc death,2021-03-13,13,quantile,0.6,601.532088
2021-01-31,6 wk ahead inc death,2021-03-13,13,quantile,0.65,616.1137643999998
2021-01-31,6 wk ahead inc death,2021-03-13,13,quantile,0.7,631.0981425
2021-01-31,6 wk ahead inc death,2021-03-13,13,quantile,0.75,673.1598602000001
2021-01-31,6 wk ahead inc death,2021-03-13,13,quantile,0.8,753.7410107999998
2021-01-31,6 wk ahead inc death,2021-03-13,13,quantile,0.85,782.3707759
2021-01-31,6 wk ahead inc death,2021-03-13,13,quantile,0.9,811.9243329
2021-01-31,6 wk ahead inc death,2021-03-13,13,quantile,0.95,848.7421194
2021-01-31,6 wk ahead inc death,2021-03-13,13,quantile,0.975,874.7692409
2021-01-31,6 wk ahead inc death,2021-03-13,13,quantile,0.99,893.3346650000002
2021-01-31,6 wk ahead inc death,2021-03-13,33,point,NA,35.0
2021-01-31,6 wk ahead inc death,2021-03-13,33,quantile,0.01,23.84955128
2021-01-31,6 wk ahead inc death,2021-03-13,33,quantile,0.025,24.0122616
2021-01-31,6 wk ahead inc death,2021-03-13,33,quantile,0.05,25.66282025
2021-01-31,6 wk ahead inc death,2021-03-13,33,quantile,0.1,26.56193345
2021-01-31,6 wk ahead inc death,2021-03-13,33,quantile,0.15,27.75297084
2021-01-31,6 wk ahead inc death,2021-03-13,33,quantile,0.2,29.03858489
2021-01-31,6 wk ahead inc death,2021-03-13,33,quantile,0.25,30.43544942
2021-01-31,6 wk ahead inc death,2021-03-13,33,quantile,0.3,31.06056976
2021-01-31,6 wk ahead inc death,2021-03-13,33,quantile,0.35,31.73834988
2021-01-31,6 wk ahead inc death,2021-03-13,33,quantile,0.4,32.86935312
2021-01-31,6 wk ahead inc death,2021-03-13,33,quantile,0.45,33.61114979
2021-01-31,6 wk ahead inc death,2021-03-13,33,quantile,0.5,35.0
2021-01-31,6 wk ahead inc death,2021-03-13,33,quantile,0.55,35.81875427
2021-01-31,6 wk ahead inc death,2021-03-13,33,quantile,0.6,40.73155401
2021-01-31,6 wk ahead inc death,2021-03-13,33,quantile,0.65,45.21348984
2021-01-31,6 wk ahead inc death,2021-03-13,33,quantile,0.7,47.58166427
2021-01-31,6 wk ahead inc death,2021-03-13,33,quantile,0.75,48.63796146
2021-01-31,6 wk ahead inc death,2021-03-13,33,quantile,0.8,49.6644071
2021-01-31,6 wk ahead inc death,2021-03-13,33,quantile,0.85,51.46107992
2021-01-31,6 wk ahead inc death,2021-03-13,33,quantile,0.9,52.81052071
2021-01-31,6 wk ahead inc death,2021-03-13,33,quantile,0.95,54.73763887
2021-01-31,6 wk ahead inc death,2021-03-13,33,quantile,0.975,55.38907622
2021-01-31,6 wk ahead inc death,2021-03-13,33,quantile,0.99,56.31739124
2021-01-31,6 wk ahead inc death,2021-03-13,37,point,NA,363.0
2021-01-31,6 wk ahead inc death,2021-03-13,37,quantile,0.01,193.3631717
2021-01-31,6 wk ahead inc death,2021-03-13,37,quantile,0.025,196.6331201
2021-01-31,6 wk ahead inc death,2021-03-13,37,quantile,0.05,209.3511273
2021-01-31,6 wk ahead inc death,2021-03-13,37,quantile,0.1,222.7337105
2021-01-31,6 wk ahead inc death,2021-03-13,37,quantile,0.15,240.2899169
2021-01-31,6 wk ahead inc death,2021-03-13,37,quantile,0.2,259.3870868
2021-01-31,6 wk ahead inc death,2021-03-13,37,quantile,0.25,274.979148
2021-01-31,6 wk ahead inc death,2021-03-13,37,quantile,0.3,287.2598813
2021-01-31,6 wk ahead inc death,2021-03-13,37,quantile,0.35,302.2828856000001
2021-01-31,6 wk ahead inc death,2021-03-13,37,quantile,0.4,314.6637447
2021-01-31,6 wk ahead inc death,2021-03-13,37,quantile,0.45,333.2489795
2021-01-31,6 wk ahead inc death,2021-03-13,37,quantile,0.5,363.0
2021-01-31,6 wk ahead inc death,2021-03-13,37,quantile,0.55,398.9860197
2021-01-31,6 wk ahead inc death,2021-03-13,37,quantile,0.6,496.015317
2021-01-31,6 wk ahead inc death,2021-03-13,37,quantile,0.65,625.9723791
2021-01-31,6 wk ahead inc death,2021-03-13,37,quantile,0.7,722.9301776000002
2021-01-31,6 wk ahead inc death,2021-03-13,37,quantile,0.75,794.8176047000002
2021-01-31,6 wk ahead inc death,2021-03-13,37,quantile,0.8,867.6472497000002
2021-01-31,6 wk ahead inc death,2021-03-13,37,quantile,0.85,971.8796488
2021-01-31,6 wk ahead inc death,2021-03-13,37,quantile,0.9,1098.832541
2021-01-31,6 wk ahead inc death,2021-03-13,37,quantile,0.95,1225.969466
2021-01-31,6 wk ahead inc death,2021-03-13,37,quantile,0.975,1293.073232
2021-01-31,6 wk ahead inc death,2021-03-13,37,quantile,0.99,1346.226571
2021-01-31,6 wk ahead inc death,2021-03-13,34,point,NA,376.0
2021-01-31,6 wk ahead inc death,2021-03-13,34,quantile,0.01,266.3025283
2021-01-31,6 wk ahead inc death,2021-03-13,34,quantile,0.025,269.3359648
2021-01-31,6 wk ahead inc death,2021-03-13,34,quantile,0.05,280.3198327
2021-01-31,6 wk ahead inc death,2021-03-13,34,quantile,0.1,288.8501204
2021-01-31,6 wk ahead inc death,2021-03-13,34,quantile,0.15,298.2705963
2021-01-31,6 wk ahead inc death,2021-03-13,34,quantile,0.2,302.3113357
2021-01-31,6 wk ahead inc death,2021-03-13,34,quantile,0.25,305.5424470000001
2021-01-31,6 wk ahead inc death,2021-03-13,34,quantile,0.3,315.3481454
2021-01-31,6 wk ahead inc death,2021-03-13,34,quantile,0.35,318.5655367
2021-01-31,6 wk ahead inc death,2021-03-13,34,quantile,0.4,332.6096509
2021-01-31,6 wk ahead inc death,2021-03-13,34,quantile,0.45,360.882943
2021-01-31,6 wk ahead inc death,2021-03-13,34,quantile,0.5,376.0
2021-01-31,6 wk ahead inc death,2021-03-13,34,quantile,0.55,385.4062674
2021-01-31,6 wk ahead inc death,2021-03-13,34,quantile,0.6,392.3488409
2021-01-31,6 wk ahead inc death,2021-03-13,34,quantile,0.65,398.8906157
2021-01-31,6 wk ahead inc death,2021-03-13,34,quantile,0.7,403.6140657
2021-01-31,6 wk ahead inc death,2021-03-13,34,quantile,0.75,409.1280059
2021-01-31,6 wk ahead inc death,2021-03-13,34,quantile,0.8,424.1895584
2021-01-31,6 wk ahead inc death,2021-03-13,34,quantile,0.85,462.8734642
2021-01-31,6 wk ahead inc death,2021-03-13,34,quantile,0.9,483.3993248
2021-01-31,6 wk ahead inc death,2021-03-13,34,quantile,0.95,494.486174
2021-01-31,6 wk ahead inc death,2021-03-13,34,quantile,0.975,499.765283
2021-01-31,6 wk ahead inc death,2021-03-13,34,quantile,0.99,504.0668162
2021-01-31,6 wk ahead inc death,2021-03-13,08,point,NA,55.0
2021-01-31,6 wk ahead inc death,2021-03-13,08,quantile,0.01,24.05180703
2021-01-31,6 wk ahead inc death,2021-03-13,08,quantile,0.025,24.24358831
2021-01-31,6 wk ahead inc death,2021-03-13,08,quantile,0.05,29.61473309
2021-01-31,6 wk ahead inc death,2021-03-13,08,quantile,0.1,30.94478938
2021-01-31,6 wk ahead inc death,2021-03-13,08,quantile,0.15,32.65734375
2021-01-31,6 wk ahead inc death,2021-03-13,08,quantile,0.2,37.92127272
2021-01-31,6 wk ahead inc death,2021-03-13,08,quantile,0.25,39.14145475
2021-01-31,6 wk ahead inc death,2021-03-13,08,quantile,0.3,42.74405429
2021-01-31,6 wk ahead inc death,2021-03-13,08,quantile,0.35,45.71074581
2021-01-31,6 wk ahead inc death,2021-03-13,08,quantile,0.4,51.03545053
2021-01-31,6 wk ahead inc death,2021-03-13,08,quantile,0.45,53.17311717
2021-01-31,6 wk ahead inc death,2021-03-13,08,quantile,0.5,55.0
2021-01-31,6 wk ahead inc death,2021-03-13,08,quantile,0.55,59.35867781
2021-01-31,6 wk ahead inc death,2021-03-13,08,quantile,0.6,62.08157677
2021-01-31,6 wk ahead inc death,2021-03-13,08,quantile,0.65,64.25058657
2021-01-31,6 wk ahead inc death,2021-03-13,08,quantile,0.7,68.16373263
2021-01-31,6 wk ahead inc death,2021-03-13,08,quantile,0.75,71.74287374
2021-01-31,6 wk ahead inc death,2021-03-13,08,quantile,0.8,75.04764172
2021-01-31,6 wk ahead inc death,2021-03-13,08,quantile,0.85,82.99119216
2021-01-31,6 wk ahead inc death,2021-03-13,08,quantile,0.9,90.58838151
2021-01-31,6 wk ahead inc death,2021-03-13,08,quantile,0.95,99.61798924
2021-01-31,6 wk ahead inc death,2021-03-13,08,quantile,0.975,115.8326233
2021-01-31,6 wk ahead inc death,2021-03-13,08,quantile,0.99,117.2024155
2021-01-31,6 wk ahead inc death,2021-03-13,24,point,NA,168.0
2021-01-31,6 wk ahead inc death,2021-03-13,24,quantile,0.01,93.77467586
2021-01-31,6 wk ahead inc death,2021-03-13,24,quantile,0.025,94.63902876
2021-01-31,6 wk ahead inc death,2021-03-13,24,quantile,0.05,102.2066716
2021-01-31,6 wk ahead inc death,2021-03-13,24,quantile,0.1,107.7048467
2021-01-31,6 wk ahead inc death,2021-03-13,24,quantile,0.15,109.1178096
2021-01-31,6 wk ahead inc death,2021-03-13,24,quantile,0.2,117.5346608
2021-01-31,6 wk ahead inc death,2021-03-13,24,quantile,0.25,134.0843209
2021-01-31,6 wk ahead inc death,2021-03-13,24,quantile,0.3,139.2524753
2021-01-31,6 wk ahead inc death,2021-03-13,24,quantile,0.35,143.4033935
2021-01-31,6 wk ahead inc death,2021-03-13,24,quantile,0.4,148.27936100000005
2021-01-31,6 wk ahead inc death,2021-03-13,24,quantile,0.45,159.9649316
2021-01-31,6 wk ahead inc death,2021-03-13,24,quantile,0.5,168.0
2021-01-31,6 wk ahead inc death,2021-03-13,24,quantile,0.55,169.8347603
2021-01-31,6 wk ahead inc death,2021-03-13,24,quantile,0.6,185.3548404
2021-01-31,6 wk ahead inc death,2021-03-13,24,quantile,0.65,206.8559528
2021-01-31,6 wk ahead inc death,2021-03-13,24,quantile,0.7,218.0087673
2021-01-31,6 wk ahead inc death,2021-03-13,24,quantile,0.75,223.7375975
2021-01-31,6 wk ahead inc death,2021-03-13,24,quantile,0.8,229.1685686
2021-01-31,6 wk ahead inc death,2021-03-13,24,quantile,0.85,232.91767030000003
2021-01-31,6 wk ahead inc death,2021-03-13,24,quantile,0.9,236.07979390000003
2021-01-31,6 wk ahead inc death,2021-03-13,24,quantile,0.95,240.193862
2021-01-31,6 wk ahead inc death,2021-03-13,24,quantile,0.975,243.0648703
2021-01-31,6 wk ahead inc death,2021-03-13,24,quantile,0.99,245.6518043
2021-01-31,6 wk ahead inc death,2021-03-13,32,point,NA,103.0
2021-01-31,6 wk ahead inc death,2021-03-13,32,quantile,0.01,61.92099788
2021-01-31,6 wk ahead inc death,2021-03-13,32,quantile,0.025,62.24321538
2021-01-31,6 wk ahead inc death,2021-03-13,32,quantile,0.05,63.76642313
2021-01-31,6 wk ahead inc death,2021-03-13,32,quantile,0.1,66.98648304
2021-01-31,6 wk ahead inc death,2021-03-13,32,quantile,0.15,69.03717271
2021-01-31,6 wk ahead inc death,2021-03-13,32,quantile,0.2,71.57855417
2021-01-31,6 wk ahead inc death,2021-03-13,32,quantile,0.25,74.66348143
2021-01-31,6 wk ahead inc death,2021-03-13,32,quantile,0.3,79.28192549
2021-01-31,6 wk ahead inc death,2021-03-13,32,quantile,0.35,81.47081865
2021-01-31,6 wk ahead inc death,2021-03-13,32,quantile,0.4,90.59166942
2021-01-31,6 wk ahead inc death,2021-03-13,32,quantile,0.45,97.30489283
2021-01-31,6 wk ahead inc death,2021-03-13,32,quantile,0.5,103.0
2021-01-31,6 wk ahead inc death,2021-03-13,32,quantile,0.55,110.924212
2021-01-31,6 wk ahead inc death,2021-03-13,32,quantile,0.6,123.0902159
2021-01-31,6 wk ahead inc death,2021-03-13,32,quantile,0.65,132.5110126
2021-01-31,6 wk ahead inc death,2021-03-13,32,quantile,0.7,140.77511719999995
2021-01-31,6 wk ahead inc death,2021-03-13,32,quantile,0.75,150.4156839
2021-01-31,6 wk ahead inc death,2021-03-13,32,quantile,0.8,155.1818743
2021-01-31,6 wk ahead inc death,2021-03-13,32,quantile,0.85,163.38683740000005
2021-01-31,6 wk ahead inc death,2021-03-13,32,quantile,0.9,173.23622949999995
2021-01-31,6 wk ahead inc death,2021-03-13,32,quantile,0.95,184.4204754
2021-01-31,6 wk ahead inc death,2021-03-13,32,quantile,0.975,203.3425092
2021-01-31,6 wk ahead inc death,2021-03-13,32,quantile,0.99,206.0381116
2021-01-31,6 wk ahead inc death,2021-03-13,47,point,NA,240.0
2021-01-31,6 wk ahead inc death,2021-03-13,47,quantile,0.01,153.24765
2021-01-31,6 wk ahead inc death,2021-03-13,47,quantile,0.025,154.4089194
2021-01-31,6 wk ahead inc death,2021-03-13,47,quantile,0.05,169.717924
2021-01-31,6 wk ahead inc death,2021-03-13,47,quantile,0.1,178.79459930000004
2021-01-31,6 wk ahead inc death,2021-03-13,47,quantile,0.15,187.0665051
2021-01-31,6 wk ahead inc death,2021-03-13,47,quantile,0.2,195.2011525
2021-01-31,6 wk ahead inc death,2021-03-13,47,quantile,0.25,204.4574077
2021-01-31,6 wk ahead inc death,2021-03-13,47,quantile,0.3,210.4095153
2021-01-31,6 wk ahead inc death,2021-03-13,47,quantile,0.35,221.520286
2021-01-31,6 wk ahead inc death,2021-03-13,47,quantile,0.4,226.5353946
2021-01-31,6 wk ahead inc death,2021-03-13,47,quantile,0.45,232.5160339
2021-01-31,6 wk ahead inc death,2021-03-13,47,quantile,0.5,240.0
2021-01-31,6 wk ahead inc death,2021-03-13,47,quantile,0.55,247.3341937
2021-01-31,6 wk ahead inc death,2021-03-13,47,quantile,0.6,257.7269678
2021-01-31,6 wk ahead inc death,2021-03-13,47,quantile,0.65,261.8207329
2021-01-31,6 wk ahead inc death,2021-03-13,47,quantile,0.7,266.7457236
2021-01-31,6 wk ahead inc death,2021-03-13,47,quantile,0.75,273.5809882
2021-01-31,6 wk ahead inc death,2021-03-13,47,quantile,0.8,293.9865680000001
2021-01-31,6 wk ahead inc death,2021-03-13,47,quantile,0.85,307.9655738
2021-01-31,6 wk ahead inc death,2021-03-13,47,quantile,0.9,321.8889386
2021-01-31,6 wk ahead inc death,2021-03-13,47,quantile,0.95,332.7257652
2021-01-31,6 wk ahead inc death,2021-03-13,47,quantile,0.975,378.2949711
2021-01-31,6 wk ahead inc death,2021-03-13,47,quantile,0.99,387.5972718
2021-01-31,6 wk ahead inc death,2021-03-13,15,point,NA,9.0
2021-01-31,6 wk ahead inc death,2021-03-13,15,quantile,0.01,2.0508200530000003
2021-01-31,6 wk ahead inc death,2021-03-13,15,quantile,0.025,2.053229968
2021-01-31,6 wk ahead inc death,2021-03-13,15,quantile,0.05,2.25677983
2021-01-31,6 wk ahead inc death,2021-03-13,15,quantile,0.1,3.346500973
2021-01-31,6 wk ahead inc death,2021-03-13,15,quantile,0.15,3.681197066
2021-01-31,6 wk ahead inc death,2021-03-13,15,quantile,0.2,4.718736585
2021-01-31,6 wk ahead inc death,2021-03-13,15,quantile,0.25,5.651484523
2021-01-31,6 wk ahead inc death,2021-03-13,15,quantile,0.3,6.6348598989999985
2021-01-31,6 wk ahead inc death,2021-03-13,15,quantile,0.35,7.190000132000001
2021-01-31,6 wk ahead inc death,2021-03-13,15,quantile,0.4,7.759497215
2021-01-31,6 wk ahead inc death,2021-03-13,15,quantile,0.45,8.576126837
2021-01-31,6 wk ahead inc death,2021-03-13,15,quantile,0.5,9.0
2021-01-31,6 wk ahead inc death,2021-03-13,15,quantile,0.55,9.316844734
2021-01-31,6 wk ahead inc death,2021-03-13,15,quantile,0.6,10.36321814
2021-01-31,6 wk ahead inc death,2021-03-13,15,quantile,0.65,11.84863799
2021-01-31,6 wk ahead inc death,2021-03-13,15,quantile,0.7,12.60450052
2021-01-31,6 wk ahead inc death,2021-03-13,15,quantile,0.75,13.78139517
2021-01-31,6 wk ahead inc death,2021-03-13,15,quantile,0.8,14.83902937
2021-01-31,6 wk ahead inc death,2021-03-13,15,quantile,0.85,16.12343805
2021-01-31,6 wk ahead inc death,2021-03-13,15,quantile,0.9,17.8730088
2021-01-31,6 wk ahead inc death,2021-03-13,15,quantile,0.95,21.85655861
2021-01-31,6 wk ahead inc death,2021-03-13,15,quantile,0.975,23.90959851
2021-01-31,6 wk ahead inc death,2021-03-13,15,quantile,0.99,23.98607698
2021-01-31,6 wk ahead inc death,2021-03-13,18,point,NA,99.0
2021-01-31,6 wk ahead inc death,2021-03-13,18,quantile,0.01,42.41754434
2021-01-31,6 wk ahead inc death,2021-03-13,18,quantile,0.025,43.03740402
2021-01-31,6 wk ahead inc death,2021-03-13,18,quantile,0.05,45.21989434
2021-01-31,6 wk ahead inc death,2021-03-13,18,quantile,0.1,55.90941932
2021-01-31,6 wk ahead inc death,2021-03-13,18,quantile,0.15,60.68348833
2021-01-31,6 wk ahead inc death,2021-03-13,18,quantile,0.2,65.08152913
2021-01-31,6 wk ahead inc death,2021-03-13,18,quantile,0.25,69.86043403
2021-01-31,6 wk ahead inc death,2021-03-13,18,quantile,0.3,77.34349519
2021-01-31,6 wk ahead inc death,2021-03-13,18,quantile,0.35,80.86247356
2021-01-31,6 wk ahead inc death,2021-03-13,18,quantile,0.4,85.37562334
2021-01-31,6 wk ahead inc death,2021-03-13,18,quantile,0.45,94.81271181
2021-01-31,6 wk ahead inc death,2021-03-13,18,quantile,0.5,99.0
2021-01-31,6 wk ahead inc death,2021-03-13,18,quantile,0.55,107.0333308
2021-01-31,6 wk ahead inc death,2021-03-13,18,quantile,0.6,113.4595323
2021-01-31,6 wk ahead inc death,2021-03-13,18,quantile,0.65,122.0208058
2021-01-31,6 wk ahead inc death,2021-03-13,18,quantile,0.7,135.205168
2021-01-31,6 wk ahead inc death,2021-03-13,18,quantile,0.75,144.3984247
2021-01-31,6 wk ahead inc death,2021-03-13,18,quantile,0.8,153.3923425
2021-01-31,6 wk ahead inc death,2021-03-13,18,quantile,0.85,167.27313610000004
2021-01-31,6 wk ahead inc death,2021-03-13,18,quantile,0.9,183.9398769
2021-01-31,6 wk ahead inc death,2021-03-13,18,quantile,0.95,207.8666597
2021-01-31,6 wk ahead inc death,2021-03-13,18,quantile,0.975,225.1752003
2021-01-31,6 wk ahead inc death,2021-03-13,18,quantile,0.99,229.4409683
2021-01-31,6 wk ahead inc death,2021-03-13,21,point,NA,187.0
2021-01-31,6 wk ahead inc death,2021-03-13,21,quantile,0.01,59.92614884
2021-01-31,6 wk ahead inc death,2021-03-13,21,quantile,0.025,60.77852695
2021-01-31,6 wk ahead inc death,2021-03-13,21,quantile,0.05,74.49153802
2021-01-31,6 wk ahead inc death,2021-03-13,21,quantile,0.1,85.91390158
2021-01-31,6 wk ahead inc death,2021-03-13,21,quantile,0.15,103.750031
2021-01-31,6 wk ahead inc death,2021-03-13,21,quantile,0.2,125.0996705
2021-01-31,6 wk ahead inc death,2021-03-13,21,quantile,0.25,133.4593742
2021-01-31,6 wk ahead inc death,2021-03-13,21,quantile,0.3,140.240471
2021-01-31,6 wk ahead inc death,2021-03-13,21,quantile,0.35,152.6078089
2021-01-31,6 wk ahead inc death,2021-03-13,21,quantile,0.4,164.8223405
2021-01-31,6 wk ahead inc death,2021-03-13,21,quantile,0.45,179.25442859999995
2021-01-31,6 wk ahead inc death,2021-03-13,21,quantile,0.5,187.0
2021-01-31,6 wk ahead inc death,2021-03-13,21,quantile,0.55,195.9934899
2021-01-31,6 wk ahead inc death,2021-03-13,21,quantile,0.6,225.6334133
2021-01-31,6 wk ahead inc death,2021-03-13,21,quantile,0.65,284.2454625
2021-01-31,6 wk ahead inc death,2021-03-13,21,quantile,0.7,365.7230108
2021-01-31,6 wk ahead inc death,2021-03-13,21,quantile,0.75,442.84584860000007
2021-01-31,6 wk ahead inc death,2021-03-13,21,quantile,0.8,487.8506577
2021-01-31,6 wk ahead inc death,2021-03-13,21,quantile,0.85,527.4648433
2021-01-31,6 wk ahead inc death,2021-03-13,21,quantile,0.9,570.3309849
2021-01-31,6 wk ahead inc death,2021-03-13,21,quantile,0.95,616.9913301
2021-01-31,6 wk ahead inc death,2021-03-13,21,quantile,0.975,651.933857
2021-01-31,6 wk ahead inc death,2021-03-13,21,quantile,0.99,679.9742319000002
2021-01-31,6 wk ahead inc death,2021-03-13,27,point,NA,60.0
2021-01-31,6 wk ahead inc death,2021-03-13,27,quantile,0.01,35.84985451
2021-01-31,6 wk ahead inc death,2021-03-13,27,quantile,0.025,36.01639697
2021-01-31,6 wk ahead inc death,2021-03-13,27,quantile,0.05,36.42135465
2021-01-31,6 wk ahead inc death,2021-03-13,27,quantile,0.1,36.65653403
2021-01-31,6 wk ahead inc death,2021-03-13,27,quantile,0.15,36.92710508
2021-01-31,6 wk ahead inc death,2021-03-13,27,quantile,0.2,37.95722853
2021-01-31,6 wk ahead inc death,2021-03-13,27,quantile,0.25,39.43521912
2021-01-31,6 wk ahead inc death,2021-03-13,27,quantile,0.3,39.62331146
2021-01-31,6 wk ahead inc death,2021-03-13,27,quantile,0.35,39.93928273
2021-01-31,6 wk ahead inc death,2021-03-13,27,quantile,0.4,49.45605138
