forecast_date,target,target_end_date,location,type,quantile,value
2021-02-07,2 wk ahead inc case,2021-02-20,27,quantile,0.025,4747.56178694922
2021-02-07,2 wk ahead inc case,2021-02-20,27,quantile,0.1,4761.65388423883
2021-02-07,2 wk ahead inc case,2021-02-20,27,quantile,0.25,4975.24753887174
2021-02-07,2 wk ahead inc case,2021-02-20,27,quantile,0.5,6108.0
2021-02-07,2 wk ahead inc case,2021-02-20,27,quantile,0.75,7352.8062524005
2021-02-07,2 wk ahead inc case,2021-02-20,27,quantile,0.9,8251.76164243162
2021-02-07,2 wk ahead inc case,2021-02-20,27,quantile,0.975,8311.66751551386
2021-02-07,2 wk ahead inc case,2021-02-20,40,point,NA,13127.0
2021-02-07,2 wk ahead inc case,2021-02-20,40,quantile,0.025,10120.7764855831
2021-02-07,2 wk ahead inc case,2021-02-20,40,quantile,0.1,10297.3467614605
2021-02-07,2 wk ahead inc case,2021-02-20,40,quantile,0.25,11696.8275613029
2021-02-07,2 wk ahead inc case,2021-02-20,40,quantile,0.5,13127.0
2021-02-07,2 wk ahead inc case,2021-02-20,40,quantile,0.75,14051.5144559839
2021-02-07,2 wk ahead inc case,2021-02-20,40,quantile,0.9,18697.0031143372
2021-02-07,2 wk ahead inc case,2021-02-20,40,quantile,0.975,19408.0971488143
2021-02-07,2 wk ahead inc case,2021-02-20,42,point,NA,21867.0
2021-02-07,2 wk ahead inc case,2021-02-20,42,quantile,0.025,18920.9365367516
2021-02-07,2 wk ahead inc case,2021-02-20,42,quantile,0.1,19019.0218862028
2021-02-07,2 wk ahead inc case,2021-02-20,42,quantile,0.25,19759.1969780597
2021-02-07,2 wk ahead inc case,2021-02-20,42,quantile,0.5,21867.0
2021-02-07,2 wk ahead inc case,2021-02-20,42,quantile,0.75,24455.0578309762
2021-02-07,2 wk ahead inc case,2021-02-20,42,quantile,0.9,30973.1335095491
2021-02-07,2 wk ahead inc case,2021-02-20,42,quantile,0.975,31334.7944107492
2021-02-07,2 wk ahead inc case,2021-02-20,45,point,NA,16749.0
2021-02-07,2 wk ahead inc case,2021-02-20,45,quantile,0.025,12030.8098201674
2021-02-07,2 wk ahead inc case,2021-02-20,45,quantile,0.1,12138.2950811522
2021-02-07,2 wk ahead inc case,2021-02-20,45,quantile,0.25,12273.1904727141
2021-02-07,2 wk ahead inc case,2021-02-20,45,quantile,0.5,16749.0
2021-02-07,2 wk ahead inc case,2021-02-20,45,quantile,0.75,27964.6743806763
2021-02-07,2 wk ahead inc case,2021-02-20,45,quantile,0.9,40462.5750585159
2021-02-07,2 wk ahead inc case,2021-02-20,45,quantile,0.975,41917.2924190672
2021-02-07,2 wk ahead inc case,2021-02-20,11,point,NA,1398.0
2021-02-07,2 wk ahead inc case,2021-02-20,11,quantile,0.025,1083.75418267443
2021-02-07,2 wk ahead inc case,2021-02-20,11,quantile,0.1,1086.16519851893
2021-02-07,2 wk ahead inc case,2021-02-20,11,quantile,0.25,1091.0108028378
2021-02-07,2 wk ahead inc case,2021-02-20,11,quantile,0.5,1398.0
2021-02-07,2 wk ahead inc case,2021-02-20,11,quantile,0.75,1629.67570273814
2021-02-07,2 wk ahead inc case,2021-02-20,11,quantile,0.9,2049.01629551242
2021-02-07,2 wk ahead inc case,2021-02-20,11,quantile,0.975,2071.65684717564
2021-02-07,2 wk ahead inc case,2021-02-20,20,point,NA,4662.0
2021-02-07,2 wk ahead inc case,2021-02-20,20,quantile,0.025,4089.42592668284
2021-02-07,2 wk ahead inc case,2021-02-20,20,quantile,0.1,4111.10670097644
2021-02-07,2 wk ahead inc case,2021-02-20,20,quantile,0.25,4380.45715854913
2021-02-07,2 wk ahead inc case,2021-02-20,20,quantile,0.5,4662.0
2021-02-07,2 wk ahead inc case,2021-02-20,20,quantile,0.75,6139.20461625874
2021-02-07,2 wk ahead inc case,2021-02-20,20,quantile,0.9,7807.74551699201
2021-02-07,2 wk ahead inc case,2021-02-20,20,quantile,0.975,7936.82672929175
2021-02-07,2 wk ahead inc case,2021-02-20,29,point,NA,6445.0
2021-02-07,2 wk ahead inc case,2021-02-20,29,quantile,0.025,5685.02203741825
2021-02-07,2 wk ahead inc case,2021-02-20,29,quantile,0.1,5712.52895699748
2021-02-07,2 wk ahead inc case,2021-02-20,29,quantile,0.25,5855.87708132139
2021-02-07,2 wk ahead inc case,2021-02-20,29,quantile,0.5,6445.0
2021-02-07,2 wk ahead inc case,2021-02-20,29,quantile,0.75,7831.47118486869
2021-02-07,2 wk ahead inc case,2021-02-20,29,quantile,0.9,10845.5524907424
2021-02-07,2 wk ahead inc case,2021-02-20,29,quantile,0.975,10962.3549701956
2021-02-07,2 wk ahead inc case,2021-02-20,50,point,NA,996.0
2021-02-07,2 wk ahead inc case,2021-02-20,50,quantile,0.025,945.98265364379
2021-02-07,2 wk ahead inc case,2021-02-20,50,quantile,0.1,951.488385781337
2021-02-07,2 wk ahead inc case,2021-02-20,50,quantile,0.25,963.108813607743
2021-02-07,2 wk ahead inc case,2021-02-20,50,quantile,0.5,996.0
2021-02-07,2 wk ahead inc case,2021-02-20,50,quantile,0.75,1101.80700315502
2021-02-07,2 wk ahead inc case,2021-02-20,50,quantile,0.9,1127.73091312965
2021-02-07,2 wk ahead inc case,2021-02-20,50,quantile,0.975,1146.27339086469
2021-02-07,2 wk ahead inc case,2021-02-20,51,point,NA,18481.0
2021-02-07,2 wk ahead inc case,2021-02-20,51,quantile,0.025,14672.0967865327
2021-02-07,2 wk ahead inc case,2021-02-20,51,quantile,0.1,15405.9323040028
2021-02-07,2 wk ahead inc case,2021-02-20,51,quantile,0.25,16636.846739011
2021-02-07,2 wk ahead inc case,2021-02-20,51,quantile,0.5,18481.0
2021-02-07,2 wk ahead inc case,2021-02-20,51,quantile,0.75,21228.4717735987
2021-02-07,2 wk ahead inc case,2021-02-20,51,quantile,0.9,25352.5915401536
2021-02-07,2 wk ahead inc case,2021-02-20,51,quantile,0.975,25909.4754768907
2021-02-07,2 wk ahead inc case,2021-02-20,09,point,NA,4605.0
2021-02-07,2 wk ahead inc case,2021-02-20,09,quantile,0.025,2756.2031542858
2021-02-07,2 wk ahead inc case,2021-02-20,09,quantile,0.1,2799.61080713609
2021-02-07,2 wk ahead inc case,2021-02-20,09,quantile,0.25,3598.14630560315
2021-02-07,2 wk ahead inc case,2021-02-20,09,quantile,0.5,4605.0
2021-02-07,2 wk ahead inc case,2021-02-20,09,quantile,0.75,5922.57108754104
2021-02-07,2 wk ahead inc case,2021-02-20,09,quantile,0.9,12871.2578241706
2021-02-07,2 wk ahead inc case,2021-02-20,09,quantile,0.975,13399.0274786121
2021-02-07,2 wk ahead inc case,2021-02-20,19,point,NA,4419.0
2021-02-07,2 wk ahead inc case,2021-02-20,19,quantile,0.025,4167.96441236071
2021-02-07,2 wk ahead inc case,2021-02-20,19,quantile,0.1,4176.07590013955
2021-02-07,2 wk ahead inc case,2021-02-20,19,quantile,0.25,4265.89588878855
2021-02-07,2 wk ahead inc case,2021-02-20,19,quantile,0.5,4419.0
2021-02-07,2 wk ahead inc case,2021-02-20,19,quantile,0.75,4557.27828384863
2021-02-07,2 wk ahead inc case,2021-02-20,19,quantile,0.9,4653.04248173485
2021-02-07,2 wk ahead inc case,2021-02-20,19,quantile,0.975,4690.41331767803
2021-02-07,2 wk ahead inc case,2021-02-20,22,point,NA,7132.0
2021-02-07,2 wk ahead inc case,2021-02-20,22,quantile,0.025,5983.98973797754
2021-02-07,2 wk ahead inc case,2021-02-20,22,quantile,0.1,6004.68057586323
2021-02-07,2 wk ahead inc case,2021-02-20,22,quantile,0.25,6242.4318897828
2021-02-07,2 wk ahead inc case,2021-02-20,22,quantile,0.5,7132.0
2021-02-07,2 wk ahead inc case,2021-02-20,22,quantile,0.75,8581.91171293094
2021-02-07,2 wk ahead inc case,2021-02-20,22,quantile,0.9,23715.5116328777
2021-02-07,2 wk ahead inc case,2021-02-20,22,quantile,0.975,24053.9552450844
2021-02-07,2 wk ahead inc case,2021-02-20,39,point,NA,19752.0
2021-02-07,2 wk ahead inc case,2021-02-20,39,quantile,0.025,17820.6754868086
2021-02-07,2 wk ahead inc case,2021-02-20,39,quantile,0.1,17889.7282557859
2021-02-07,2 wk ahead inc case,2021-02-20,39,quantile,0.25,18261.8403132028
2021-02-07,2 wk ahead inc case,2021-02-20,39,quantile,0.5,19752.0
2021-02-07,2 wk ahead inc case,2021-02-20,39,quantile,0.75,23675.7634012556
2021-02-07,2 wk ahead inc case,2021-02-20,39,quantile,0.9,30699.0994893732
2021-02-07,2 wk ahead inc case,2021-02-20,39,quantile,0.975,31101.6278712521
2021-02-07,2 wk ahead inc case,2021-02-20,26,point,NA,8259.0
2021-02-07,2 wk ahead inc case,2021-02-20,26,quantile,0.025,7078.34985937933
2021-02-07,2 wk ahead inc case,2021-02-20,26,quantile,0.1,7112.72855677312
2021-02-07,2 wk ahead inc case,2021-02-20,26,quantile,0.25,7998.10556985077
2021-02-07,2 wk ahead inc case,2021-02-20,26,quantile,0.5,8259.0
2021-02-07,2 wk ahead inc case,2021-02-20,26,quantile,0.75,8896.08299402602
2021-02-07,2 wk ahead inc case,2021-02-20,26,quantile,0.9,17995.4892711075
2021-02-07,2 wk ahead inc case,2021-02-20,26,quantile,0.975,18177.1667105414
2021-02-07,2 wk ahead inc case,2021-02-20,46,point,NA,775.0
2021-02-07,2 wk ahead inc case,2021-02-20,46,quantile,0.025,718.739819876479
2021-02-07,2 wk ahead inc case,2021-02-20,46,quantile,0.1,720.465864111886
2021-02-07,2 wk ahead inc case,2021-02-20,46,quantile,0.25,741.113083293212
2021-02-07,2 wk ahead inc case,2021-02-20,46,quantile,0.5,775.0
2021-02-07,2 wk ahead inc case,2021-02-20,46,quantile,0.75,807.087382316031
2021-02-07,2 wk ahead inc case,2021-02-20,46,quantile,0.9,828.848660703214
2021-02-07,2 wk ahead inc case,2021-02-20,46,quantile,0.975,834.599797653172
2021-02-07,2 wk ahead inc case,2021-02-20,05,point,NA,10813.0
2021-02-07,2 wk ahead inc case,2021-02-20,05,quantile,0.025,10057.931245026
2021-02-07,2 wk ahead inc case,2021-02-20,05,quantile,0.1,10207.4487585988
2021-02-07,2 wk ahead inc case,2021-02-20,05,quantile,0.25,10479.013516942
2021-02-07,2 wk ahead inc case,2021-02-20,05,quantile,0.5,10813.0
2021-02-07,2 wk ahead inc case,2021-02-20,05,quantile,0.75,11441.4336007915
2021-02-07,2 wk ahead inc case,2021-02-20,05,quantile,0.9,11890.9773805046
2021-02-07,2 wk ahead inc case,2021-02-20,05,quantile,0.975,12268.6994472209
2021-02-07,2 wk ahead inc case,2021-02-20,10,point,NA,1783.0
2021-02-07,2 wk ahead inc case,2021-02-20,10,quantile,0.025,1456.27829555596
2021-02-07,2 wk ahead inc case,2021-02-20,10,quantile,0.1,1467.66379499858
2021-02-07,2 wk ahead inc case,2021-02-20,10,quantile,0.25,1677.88855750429
2021-02-07,2 wk ahead inc case,2021-02-20,10,quantile,0.5,1783.0
2021-02-07,2 wk ahead inc case,2021-02-20,10,quantile,0.75,2241.62658322257
2021-02-07,2 wk ahead inc case,2021-02-20,10,quantile,0.9,2873.85061172012
2021-02-07,2 wk ahead inc case,2021-02-20,10,quantile,0.975,2952.75058759335
2021-02-07,2 wk ahead inc case,2021-02-20,28,point,NA,5105.0
2021-02-07,2 wk ahead inc case,2021-02-20,28,quantile,0.025,2171.11666045381
2021-02-07,2 wk ahead inc case,2021-02-20,28,quantile,0.1,2205.13626862124
2021-02-07,2 wk ahead inc case,2021-02-20,28,quantile,0.25,2320.89796721531
2021-02-07,2 wk ahead inc case,2021-02-20,28,quantile,0.5,5105.0
2021-02-07,2 wk ahead inc case,2021-02-20,28,quantile,0.75,6050.03780434543
2021-02-07,2 wk ahead inc case,2021-02-20,28,quantile,0.9,6141.92420112469
2021-02-07,2 wk ahead inc case,2021-02-20,28,quantile,0.975,6213.83882475338
2021-02-07,2 wk ahead inc case,2021-02-20,35,point,NA,2910.0
2021-02-07,2 wk ahead inc case,2021-02-20,35,quantile,0.025,2307.4210363714
2021-02-07,2 wk ahead inc case,2021-02-20,35,quantile,0.1,2318.01562268532
2021-02-07,2 wk ahead inc case,2021-02-20,35,quantile,0.25,2383.16058931218
2021-02-07,2 wk ahead inc case,2021-02-20,35,quantile,0.5,2910.0
2021-02-07,2 wk ahead inc case,2021-02-20,35,quantile,0.75,3249.72988999103
2021-02-07,2 wk ahead inc case,2021-02-20,35,quantile,0.9,4608.64298550076
2021-02-07,2 wk ahead inc case,2021-02-20,35,quantile,0.975,4662.9922985284
2021-02-07,2 wk ahead inc case,2021-02-20,38,point,NA,464.0
2021-02-07,2 wk ahead inc case,2021-02-20,38,quantile,0.025,431.029654045634
2021-02-07,2 wk ahead inc case,2021-02-20,38,quantile,0.1,431.166142064412
2021-02-07,2 wk ahead inc case,2021-02-20,38,quantile,0.25,444.081583818717
2021-02-07,2 wk ahead inc case,2021-02-20,38,quantile,0.5,464.0
2021-02-07,2 wk ahead inc case,2021-02-20,38,quantile,0.75,483.987404635702
2021-02-07,2 wk ahead inc case,2021-02-20,38,quantile,0.9,497.55540959523
2021-02-07,2 wk ahead inc case,2021-02-20,38,quantile,0.975,498.28525599904
2021-02-07,2 wk ahead inc case,2021-02-20,56,point,NA,699.0
2021-02-07,2 wk ahead inc case,2021-02-20,56,quantile,0.025,659.047082227069
2021-02-07,2 wk ahead inc case,2021-02-20,56,quantile,0.1,663.628823361169
2021-02-07,2 wk ahead inc case,2021-02-20,56,quantile,0.25,677.450033639634
2021-02-07,2 wk ahead inc case,2021-02-20,56,quantile,0.5,699.0
2021-02-07,2 wk ahead inc case,2021-02-20,56,quantile,0.75,721.271850640745
2021-02-07,2 wk ahead inc case,2021-02-20,56,quantile,0.9,733.715483694456
2021-02-07,2 wk ahead inc case,2021-02-20,56,quantile,0.975,741.962143118545
2021-02-07,2 wk ahead inc case,2021-02-20,02,point,NA,894.0
2021-02-07,2 wk ahead inc case,2021-02-20,02,quantile,0.025,719.518232396151
2021-02-07,2 wk ahead inc case,2021-02-20,02,quantile,0.1,722.197393753611
2021-02-07,2 wk ahead inc case,2021-02-20,02,quantile,0.25,830.535767881077
2021-02-07,2 wk ahead inc case,2021-02-20,02,quantile,0.5,894.0
2021-02-07,2 wk ahead inc case,2021-02-20,02,quantile,0.75,956.756547744663
2021-02-07,2 wk ahead inc case,2021-02-20,02,quantile,0.9,1225.01884180706
2021-02-07,2 wk ahead inc case,2021-02-20,02,quantile,0.975,1235.01503136698
2021-02-07,2 wk ahead inc case,2021-02-20,23,point,NA,1268.0
2021-02-07,2 wk ahead inc case,2021-02-20,23,quantile,0.025,1045.50291793335
2021-02-07,2 wk ahead inc case,2021-02-20,23,quantile,0.1,1048.25163041145
2021-02-07,2 wk ahead inc case,2021-02-20,23,quantile,0.25,1102.88588777741
2021-02-07,2 wk ahead inc case,2021-02-20,23,quantile,0.5,1268.0
2021-02-07,2 wk ahead inc case,2021-02-20,23,quantile,0.75,2042.06039475859
2021-02-07,2 wk ahead inc case,2021-02-20,23,quantile,0.9,2674.9102503206
2021-02-07,2 wk ahead inc case,2021-02-20,23,quantile,0.975,2700.8487417132
2021-02-07,2 wk ahead inc case,2021-02-20,01,point,NA,14201.0
2021-02-07,2 wk ahead inc case,2021-02-20,01,quantile,0.025,11008.2568815552
2021-02-07,2 wk ahead inc case,2021-02-20,01,quantile,0.1,11153.3233768197
2021-02-07,2 wk ahead inc case,2021-02-20,01,quantile,0.25,13339.5058925614
2021-02-07,2 wk ahead inc case,2021-02-20,01,quantile,0.5,14201.0
2021-02-07,2 wk ahead inc case,2021-02-20,01,quantile,0.75,15468.0033752964
2021-02-07,2 wk ahead inc case,2021-02-20,01,quantile,0.9,19184.3553278346
2021-02-07,2 wk ahead inc case,2021-02-20,01,quantile,0.975,19390.8309238876
2021-02-07,2 wk ahead inc case,2021-02-20,16,point,NA,2263.0
2021-02-07,2 wk ahead inc case,2021-02-20,16,quantile,0.025,1840.23876314219
2021-02-07,2 wk ahead inc case,2021-02-20,16,quantile,0.1,1845.12192305511
2021-02-07,2 wk ahead inc case,2021-02-20,16,quantile,0.25,1899.33506610534
2021-02-07,2 wk ahead inc case,2021-02-20,16,quantile,0.5,2263.0
2021-02-07,2 wk ahead inc case,2021-02-20,16,quantile,0.75,2473.93594973282
2021-02-07,2 wk ahead inc case,2021-02-20,16,quantile,0.9,2903.42131754349
2021-02-07,2 wk ahead inc case,2021-02-20,16,quantile,0.975,2926.13084314264
2021-02-07,2 wk ahead inc case,2021-02-20,30,point,NA,1916.0
2021-02-07,2 wk ahead inc case,2021-02-20,30,quantile,0.025,1513.31047991287
2021-02-07,2 wk ahead inc case,2021-02-20,30,quantile,0.1,1520.27247424848
2021-02-07,2 wk ahead inc case,2021-02-20,30,quantile,0.25,1596.12736844422
2021-02-07,2 wk ahead inc case,2021-02-20,30,quantile,0.5,1916.0
2021-02-07,2 wk ahead inc case,2021-02-20,30,quantile,0.75,2208.74900618727
2021-02-07,2 wk ahead inc case,2021-02-20,30,quantile,0.9,2357.80389275615
2021-02-07,2 wk ahead inc case,2021-02-20,30,quantile,0.975,2383.25198613418
2021-02-07,2 wk ahead inc case,2021-02-20,72,point,NA,1268.0
2021-02-07,2 wk ahead inc case,2021-02-20,72,quantile,0.025,524.837210204128
2021-02-07,2 wk ahead inc case,2021-02-20,72,quantile,0.1,527.433976038563
2021-02-07,2 wk ahead inc case,2021-02-20,72,quantile,0.25,826.066785053699
2021-02-07,2 wk ahead inc case,2021-02-20,72,quantile,0.5,1268.0
2021-02-07,2 wk ahead inc case,2021-02-20,72,quantile,0.75,1385.73480831879
2021-02-07,2 wk ahead inc case,2021-02-20,72,quantile,0.9,1500.79905398568
2021-02-07,2 wk ahead inc case,2021-02-20,72,quantile,0.975,1513.89096372345
2021-02-07,2 wk ahead inc case,2021-02-20,66,point,NA,24.0
2021-02-07,2 wk ahead inc case,2021-02-20,66,quantile,0.025,13.0031209009827
2021-02-07,2 wk ahead inc case,2021-02-20,66,quantile,0.1,13.0193048878988
2021-02-07,2 wk ahead inc case,2021-02-20,66,quantile,0.25,17.5763499416456
2021-02-07,2 wk ahead inc case,2021-02-20,66,quantile,0.5,24.0
2021-02-07,2 wk ahead inc case,2021-02-20,66,quantile,0.75,24.5751674330655
2021-02-07,2 wk ahead inc case,2021-02-20,66,quantile,0.9,45.9919493693135
2021-02-07,2 wk ahead inc case,2021-02-20,66,quantile,0.975,46.1321170187756
2021-02-07,2 wk ahead inc case,2021-02-20,54,point,NA,3064.0
2021-02-07,2 wk ahead inc case,2021-02-20,54,quantile,0.025,2741.30123935978
2021-02-07,2 wk ahead inc case,2021-02-20,54,quantile,0.1,2757.85380308054
2021-02-07,2 wk ahead inc case,2021-02-20,54,quantile,0.25,3016.34224252396
2021-02-07,2 wk ahead inc case,2021-02-20,54,quantile,0.5,3064.0
2021-02-07,2 wk ahead inc case,2021-02-20,54,quantile,0.75,3084.14639416446
2021-02-07,2 wk ahead inc case,2021-02-20,54,quantile,0.9,4402.06785694004
2021-02-07,2 wk ahead inc case,2021-02-20,54,quantile,0.975,4495.19444793532
2021-02-07,2 wk ahead inc case,2021-02-20,69,point,NA,1.0
2021-02-07,2 wk ahead inc case,2021-02-20,69,quantile,0.025,0.592100717538102
2021-02-07,2 wk ahead inc case,2021-02-20,69,quantile,0.1,0.592181016318854
2021-02-07,2 wk ahead inc case,2021-02-20,69,quantile,0.25,0.740693844202877
2021-02-07,2 wk ahead inc case,2021-02-20,69,quantile,0.5,1.0
2021-02-07,2 wk ahead inc case,2021-02-20,69,quantile,0.75,1.10929495974236
2021-02-07,2 wk ahead inc case,2021-02-20,69,quantile,0.9,1.44280621553903
2021-02-07,2 wk ahead inc case,2021-02-20,69,quantile,0.975,1.44378363276547
2021-02-07,2 wk ahead inc case,2021-02-20,60,point,NA,0.0
2021-02-07,2 wk ahead inc case,2021-02-20,60,quantile,0.025,
2021-02-07,2 wk ahead inc case,2021-02-20,60,quantile,0.1,
2021-02-07,2 wk ahead inc case,2021-02-20,60,quantile,0.25,
2021-02-07,2 wk ahead inc case,2021-02-20,60,quantile,0.5,
2021-02-07,2 wk ahead inc case,2021-02-20,60,quantile,0.75,
2021-02-07,2 wk ahead inc case,2021-02-20,60,quantile,0.9,
2021-02-07,2 wk ahead inc case,2021-02-20,60,quantile,0.975,
2021-02-07,2 wk ahead inc case,2021-02-20,US,point,NA,667598.0
2021-02-07,2 wk ahead inc case,2021-02-20,US,quantile,0.025,575782.925708531
2021-02-07,2 wk ahead inc case,2021-02-20,US,quantile,0.1,582064.52153179
2021-02-07,2 wk ahead inc case,2021-02-20,US,quantile,0.25,608635.054584707
2021-02-07,2 wk ahead inc case,2021-02-20,US,quantile,0.5,667598.0
2021-02-07,2 wk ahead inc case,2021-02-20,US,quantile,0.75,764636.197935024
2021-02-07,2 wk ahead inc case,2021-02-20,US,quantile,0.9,1117476.78439312
2021-02-07,2 wk ahead inc case,2021-02-20,US,quantile,0.975,1140991.06192823
2021-02-07,3 wk ahead inc case,2021-02-27,53,point,NA,6809.0
2021-02-07,3 wk ahead inc case,2021-02-27,53,quantile,0.025,5534.76181437472
2021-02-07,3 wk ahead inc case,2021-02-27,53,quantile,0.1,5558.34542112872
2021-02-07,3 wk ahead inc case,2021-02-27,53,quantile,0.25,6215.65117704469
2021-02-07,3 wk ahead inc case,2021-02-27,53,quantile,0.5,6809.0
2021-02-07,3 wk ahead inc case,2021-02-27,53,quantile,0.75,10766.1181675573
2021-02-07,3 wk ahead inc case,2021-02-27,53,quantile,0.9,15946.3518969617
2021-02-07,3 wk ahead inc case,2021-02-27,53,quantile,0.975,16118.3066695665
2021-02-07,3 wk ahead inc case,2021-02-27,17,point,NA,13529.0
2021-02-07,3 wk ahead inc case,2021-02-27,17,quantile,0.025,10911.9305060847
2021-02-07,3 wk ahead inc case,2021-02-27,17,quantile,0.1,10968.8597526843
2021-02-07,3 wk ahead inc case,2021-02-27,17,quantile,0.25,11022.1751651689
2021-02-07,3 wk ahead inc case,2021-02-27,17,quantile,0.5,13529.0
2021-02-07,3 wk ahead inc case,2021-02-27,17,quantile,0.75,14625.5764210703
2021-02-07,3 wk ahead inc case,2021-02-27,17,quantile,0.9,26398.3430786219
2021-02-07,3 wk ahead inc case,2021-02-27,17,quantile,0.975,26763.6399749079
2021-02-07,3 wk ahead inc case,2021-02-27,06,point,NA,53508.0
2021-02-07,3 wk ahead inc case,2021-02-27,06,quantile,0.025,41391.001225483
2021-02-07,3 wk ahead inc case,2021-02-27,06,quantile,0.1,41621.23208554
2021-02-07,3 wk ahead inc case,2021-02-27,06,quantile,0.25,42045.0986400582
2021-02-07,3 wk ahead inc case,2021-02-27,06,quantile,0.5,53508.0
2021-02-07,3 wk ahead inc case,2021-02-27,06,quantile,0.75,65345.4801954496
2021-02-07,3 wk ahead inc case,2021-02-27,06,quantile,0.9,101503.312625072
2021-02-07,3 wk ahead inc case,2021-02-27,06,quantile,0.975,105401.663278336
2021-02-07,3 wk ahead inc case,2021-02-27,04,point,NA,13064.0
2021-02-07,3 wk ahead inc case,2021-02-27,04,quantile,0.025,10483.7462948507
2021-02-07,3 wk ahead inc case,2021-02-27,04,quantile,0.1,10636.1237489348
2021-02-07,3 wk ahead inc case,2021-02-27,04,quantile,0.25,11746.5915800047
2021-02-07,3 wk ahead inc case,2021-02-27,04,quantile,0.5,13064.0
2021-02-07,3 wk ahead inc case,2021-02-27,04,quantile,0.75,18891.4594353903
2021-02-07,3 wk ahead inc case,2021-02-27,04,quantile,0.9,45493.8003593037
2021-02-07,3 wk ahead inc case,2021-02-27,04,quantile,0.975,46749.9594972378
2021-02-07,3 wk ahead inc case,2021-02-27,25,point,NA,14940.0
2021-02-07,3 wk ahead inc case,2021-02-27,25,quantile,0.025,12746.3295674791
2021-02-07,3 wk ahead inc case,2021-02-27,25,quantile,0.1,12870.1535859448
2021-02-07,3 wk ahead inc case,2021-02-27,25,quantile,0.25,12974.4524447066
2021-02-07,3 wk ahead inc case,2021-02-27,25,quantile,0.5,14940.0
2021-02-07,3 wk ahead inc case,2021-02-27,25,quantile,0.75,17066.0974671599
2021-02-07,3 wk ahead inc case,2021-02-27,25,quantile,0.9,25154.2718517387
2021-02-07,3 wk ahead inc case,2021-02-27,25,quantile,0.975,25926.8158005579
2021-02-07,3 wk ahead inc case,2021-02-27,55,point,NA,6193.0
2021-02-07,3 wk ahead inc case,2021-02-27,55,quantile,0.025,4480.08310493898
2021-02-07,3 wk ahead inc case,2021-02-27,55,quantile,0.1,4506.5085320666
2021-02-07,3 wk ahead inc case,2021-02-27,55,quantile,0.25,4820.07077672477
2021-02-07,3 wk ahead inc case,2021-02-27,55,quantile,0.5,6193.0
2021-02-07,3 wk ahead inc case,2021-02-27,55,quantile,0.75,7127.55280167172
2021-02-07,3 wk ahead inc case,2021-02-27,55,quantile,0.9,12554.2217007927
2021-02-07,3 wk ahead inc case,2021-02-27,55,quantile,0.975,12747.7653440403
2021-02-07,3 wk ahead inc case,2021-02-27,48,point,NA,86345.0
2021-02-07,3 wk ahead inc case,2021-02-27,48,quantile,0.025,78987.7330413047
2021-02-07,3 wk ahead inc case,2021-02-27,48,quantile,0.1,80735.1466934776
2021-02-07,3 wk ahead inc case,2021-02-27,48,quantile,0.25,82974.0985947153
2021-02-07,3 wk ahead inc case,2021-02-27,48,quantile,0.5,86345.0
2021-02-07,3 wk ahead inc case,2021-02-27,48,quantile,0.75,90345.2273661483
2021-02-07,3 wk ahead inc case,2021-02-27,48,quantile,0.9,93494.0389869314
2021-02-07,3 wk ahead inc case,2021-02-27,48,quantile,0.975,96618.6998570697
2021-02-07,3 wk ahead inc case,2021-02-27,31,point,NA,2412.0
2021-02-07,3 wk ahead inc case,2021-02-27,31,quantile,0.025,2003.2082272964
2021-02-07,3 wk ahead inc case,2021-02-27,31,quantile,0.1,2014.96250800265
2021-02-07,3 wk ahead inc case,2021-02-27,31,quantile,0.25,2141.41364916227
2021-02-07,3 wk ahead inc case,2021-02-27,31,quantile,0.5,2412.0
2021-02-07,3 wk ahead inc case,2021-02-27,31,quantile,0.75,3193.7153061619
2021-02-07,3 wk ahead inc case,2021-02-27,31,quantile,0.9,3857.83767033567
2021-02-07,3 wk ahead inc case,2021-02-27,31,quantile,0.975,3890.48142620331
2021-02-07,3 wk ahead inc case,2021-02-27,49,point,NA,6554.0
2021-02-07,3 wk ahead inc case,2021-02-27,49,quantile,0.025,5445.61954933686
2021-02-07,3 wk ahead inc case,2021-02-27,49,quantile,0.1,5520.81818589923
2021-02-07,3 wk ahead inc case,2021-02-27,49,quantile,0.25,6118.89522456712
2021-02-07,3 wk ahead inc case,2021-02-27,49,quantile,0.5,6554.0
2021-02-07,3 wk ahead inc case,2021-02-27,49,quantile,0.75,8257.60945749952
2021-02-07,3 wk ahead inc case,2021-02-27,49,quantile,0.9,14687.623149203
2021-02-07,3 wk ahead inc case,2021-02-27,49,quantile,0.975,14905.3892369318
2021-02-07,3 wk ahead inc case,2021-02-27,41,point,NA,4766.0
2021-02-07,3 wk ahead inc case,2021-02-27,41,quantile,0.025,2715.90621029398
2021-02-07,3 wk ahead inc case,2021-02-27,41,quantile,0.1,2722.57660310754
2021-02-07,3 wk ahead inc case,2021-02-27,41,quantile,0.25,3399.02007408163
2021-02-07,3 wk ahead inc case,2021-02-27,41,quantile,0.5,4766.0
2021-02-07,3 wk ahead inc case,2021-02-27,41,quantile,0.75,4991.74901892136
2021-02-07,3 wk ahead inc case,2021-02-27,41,quantile,0.9,5801.04596295027
2021-02-07,3 wk ahead inc case,2021-02-27,41,quantile,0.975,5839.32589091612
2021-02-07,3 wk ahead inc case,2021-02-27,12,point,NA,43478.0
